Päivämäärä;Viikonpäivä;Kokonaismyynti;Ruokamyynti;Juomamyynti;Muu myynti;Asiakkaita;Palkkapäivä;Tapahtuma
06.05.2023;La;1334,86;750,98;340,13;243,75;59;0;0
07.05.2023;Su;1176,72;695,9;306,57;174,26;67;0;0
08.05.2023;Ma;1319,43;746,25;382,55;190,63;57;0;0
09.05.2023;Ti;1137,78;755,5;435,53;-53,25;51;0;0
10.05.2023;Ke;1238,42;702,94;328,99;206,49;44;0;0
11.05.2023;To;1002,39;669,55;281,91;50,93;64;0;0
12.05.2023;Pe;1584,09;1009,89;510,02;64,18;53;0;0
13.05.2023;La;1345,25;791,41;437,26;116,58;60;0;0
14.05.2023;Su;1257,76;767,02;408,87;81,87;53;0;0
15.05.2023;Ma;1556,55;913,88;582,34;60,34;85;1;0
16.05.2023;Ti;1463,48;849,01;399,69;214,78;87;0;0
17.05.2023;Ke;1121,5;670,28;361,21;90,01;57;0;0
18.05.2023;To;1461,71;745,64;368,27;347,8;69;0;1
19.05.2023;Pe;1258,33;785,85;422,42;50,06;50;0;0
20.05.2023;La;1862,31;1051,0;434,94;376,37;64;0;0
21.05.2023;Su;1609,58;958,82;472,76;178,0;73;0;1
22.05.2023;Ma;899,61;580,3;279,42;39,89;41;0;0
23.05.2023;Ti;861,09;476,96;258,75;125,38;30;0;0
24.05.2023;Ke;1637,44;972,73;523,81;140,91;67;0;0
25.05.2023;To;841,0;536,35;203,34;101,31;29;0;0
26.05.2023;Pe;1398,53;763,91;436,84;197,77;45;0;0
27.05.2023;La;1548,42;976,41;374,79;197,21;48;0;0
28.05.2023;Su;1440,46;1005,99;337,56;96,91;59;0;0
29.05.2023;Ma;1210,18;739,68;246,38;224,12;43;0;0
30.05.2023;Ti;1203,68;711,51;312,71;179,46;43;0;0
31.05.2023;Ke;879,98;577,69;341,5;-39,21;33;0;0
01.06.2023;To;1284,95;703,06;389,24;192,66;46;0;0
02.06.2023;Pe;1656,5;891,43;514,21;250,86;78;0;0
03.06.2023;La;2248,45;1470,63;763,02;14,81;70;0;0
04.06.2023;Su;1554,17;1106,46;554,76;-107,05;76;0;0
05.06.2023;Ma;1365,16;817,32;367,25;180,59;57;0;0
06.06.2023;Ti;1121,43;677,62;390,38;53,43;39;0;0
07.06.2023;Ke;1235,33;652,4;455,37;127,56;37;0;0
08.06.2023;To;1003,33;605,31;359,45;38,57;40;0;0
09.06.2023;Pe;1282,73;822,77;323,96;136,01;39;0;0
10.06.2023;La;1590,27;999,73;474,51;116,03;59;0;0
11.06.2023;Su;1127,38;788,75;342,58;-3,96;41;0;1
12.06.2023;Ma;1461,79;747,44;522,53;191,82;38;0;0
13.06.2023;Ti;1380,81;664,74;480,54;235,53;49;0;0
14.06.2023;Ke;1487,03;920,55;576,58;-10,11;64;0;0
15.06.2023;To;1416,51;750,6;512,74;153,16;47;1;0
16.06.2023;Pe;1236,02;699,25;220,45;316,32;38;0;0
17.06.2023;La;1836,75;1034,55;561,15;241,05;73;0;0
18.06.2023;Su;1423,73;758,93;464,27;200,52;69;0;0
19.06.2023;Ma;1113,01;599,19;383,18;130,63;41;0;0
20.06.2023;Ti;1192,11;685,14;452,55;54,42;39;0;0
21.06.2023;Ke;1166,9;670,78;233,63;262,49;47;0;1
22.06.2023;To;1442,38;874,37;422,38;145,63;79;0;0
23.06.2023;Pe;1751,89;1089,81;480,52;181,56;82;0;0
24.06.2023;La;1785,44;979,19;539,71;266,53;90;0;0
25.06.2023;Su;1854,74;1052,45;529,95;272,34;92;0;0
26.06.2023;Ma;1198,88;687,36;322,04;189,48;93;0;0
27.06.2023;Ti;1219,71;711,71;263,72;244,27;48;0;0
28.06.2023;Ke;958,29;566,67;335,37;56,25;27;0;0
29.06.2023;To;954,87;591,66;305,36;57,86;46;0;0
30.06.2023;Pe;1707,2;975,22;405,48;326,5;83;0;0
01.07.2023;La;1841,87;1067,45;651,66;122,77;66;0;0
02.07.2023;Su;1354,32;721,79;380,25;252,28;55;0;0
03.07.2023;Ma;1763,02;1115,7;556,65;90,67;83;0;0
04.07.2023;Ti;1330,04;823,77;465,29;40,97;53;0;0
05.07.2023;Ke;1395,74;897,86;365,51;132,38;37;0;0
06.07.2023;To;1347,97;926,47;363,19;58,31;42;0;0
07.07.2023;Pe;1808,44;1172,93;444,65;190,85;78;0;0
08.07.2023;La;1536,13;915,01;385,27;235,85;58;0;0
09.07.2023;Su;2665,95;1510,28;1044,06;111,61;98;0;1
10.07.2023;Ma;1745,77;1191,79;505,79;48,19;70;0;0
11.07.2023;Ti;1324,99;716,46;408,95;199,59;63;0;0
12.07.2023;Ke;1680,74;1154,57;540,14;-13,97;57;0;1
13.07.2023;To;1621,72;1053,55;518,77;49,39;59;0;0
14.07.2023;Pe;1969,8;1113,47;531,0;325,34;82;0;0
15.07.2023;La;2222,07;1283,79;527,96;410,32;104;1;0
16.07.2023;Su;2035,61;1242,7;638,07;154,84;104;0;1
17.07.2023;Ma;1656,75;983,47;551,39;121,89;53;0;0
18.07.2023;Ti;1423,41;1019,94;348,99;54,48;80;0;0
19.07.2023;Ke;1776,64;1117,77;328,59;330,28;65;0;1
20.07.2023;To;1579,67;1035,59;428,43;115,65;84;0;1
21.07.2023;Pe;2218,55;1525,68;605,94;86,93;78;0;0
22.07.2023;La;1799,39;898,19;499,45;401,75;62;0;0
23.07.2023;Su;1630,27;960,07;418,56;251,64;65;0;0
24.07.2023;Ma;1465,95;871,22;439,53;155,2;80;0;0
25.07.2023;Ti;1608,38;872,46;475,8;260,12;82;0;0
26.07.2023;Ke;1542,77;971,78;463,59;107,41;84;0;0
27.07.2023;To;1726,79;993,76;394,38;338,65;75;0;0
28.07.2023;Pe;1328,11;761,19;501,28;65,64;56;0;0
29.07.2023;La;1533,71;1029,81;400,03;103,87;57;0;0
30.07.2023;Su;1535,87;939,4;424,06;172,4;59;0;0
31.07.2023;Ma;1718,93;899,62;580,63;238,68;68;0;0
01.08.2023;Ti;1683,26;1081,83;705,86;-104,44;81;0;0
02.08.2023;Ke;1407,43;883,1;525,15;-0,81;64;0;0
03.08.2023;To;1633,75;1113,55;435,21;84,99;58;0;0
04.08.2023;Pe;2243,8;1501,4;744,77;-2,36;118;0;0
05.08.2023;La;1798,24;1079,9;548,94;169,4;59;0;0
06.08.2023;Su;1387,07;854,12;382,59;150,36;91;0;0
07.08.2023;Ma;1690,24;1121,67;643,39;-74,82;54;0;1
08.08.2023;Ti;1251,51;586,35;419,63;245,53;75;0;0
09.08.2023;Ke;957,86;609,88;270,54;77,44;36;0;0
10.08.2023;To;1424,73;788,05;503,76;132,92;48;0;1
11.08.2023;Pe;2843,26;1706,78;975,3;161,17;111;0;1
12.08.2023;La;1950,84;1213,78;593,92;143,14;101;0;0
13.08.2023;Su;1822,75;1061,74;770,13;-9,13;107;0;1
14.08.2023;Ma;1340,53;844,29;383,79;112,45;53;0;0
15.08.2023;Ti;1549,04;965,33;351,82;231,89;54;1;0
16.08.2023;Ke;1500,89;825,29;492,8;182,8;56;0;0
17.08.2023;To;1187,36;669,95;417,46;99,95;56;0;0
18.08.2023;Pe;2111,98;1361,48;712,38;38,12;102;0;0
19.08.2023;La;1534,84;863,75;435,5;235,59;49;0;0
20.08.2023;Su;1678,52;925,16;479,14;274,22;76;0;0
21.08.2023;Ma;1583,07;987,73;413,5;181,84;53;0;0
22.08.2023;Ti;1442,16;891,78;427,58;122,8;48;0;0
23.08.2023;Ke;1252,38;833,98;323,56;94,83;58;0;0
24.08.2023;To;1533,14;808,92;310,18;414,04;62;0;0
25.08.2023;Pe;1230,0;715,01;274,93;240,07;51;0;0
26.08.2023;La;2251,56;1466,95;552,5;232,1;89;0;0
27.08.2023;Su;2232,15;1324,57;650,08;257,5;69;0;0
28.08.2023;Ma;931,99;490,21;211,59;230,19;22;0;0
29.08.2023;Ti;1450,61;963,86;637,38;-150,62;71;0;0
30.08.2023;Ke;1236,52;729,12;362,74;144,66;50;0;0
31.08.2023;To;1312,1;763,8;274,8;273,5;66;0;0
01.09.2023;Pe;1514,58;736,35;544,01;234,22;58;0;0
02.09.2023;La;1853,32;1225,89;521,45;105,98;66;0;0
03.09.2023;Su;2163,19;1231,33;568,3;363,56;100;0;0
04.09.2023;Ma;2034,24;1290,42;745,46;-1,64;75;0;1
05.09.2023;Ti;1346,55;740,3;374,66;231,58;37;0;0
06.09.2023;Ke;1722,18;1023,89;527,54;170,74;73;0;0
07.09.2023;To;1633,57;963,15;685,9;-15,48;62;0;0
08.09.2023;Pe;1914,79;966,97;605,49;342,33;53;0;0
09.09.2023;La;2330,63;1392,37;509,5;428,76;146;0;0
10.09.2023;Su;1850,74;1098,92;606,46;145,36;69;0;0
11.09.2023;Ma;2205,57;1372,93;544,65;287,99;86;0;1
12.09.2023;Ti;1553,07;973,26;481,03;98,78;43;0;0
13.09.2023;Ke;1285,8;714,99;244,23;326,58;38;0;0
14.09.2023;To;1032,1;648,06;344,43;39,6;51;0;0
15.09.2023;Pe;2670,95;1550,08;780,08;340,79;101;1;0
16.09.2023;La;2470,84;1328,24;640,66;501,94;127;0;0
17.09.2023;Su;2052,81;1250,52;629,66;172,64;75;0;0
18.09.2023;Ma;1508,76;1008,68;391,47;108,61;60;0;0
19.09.2023;Ti;1666,27;1013,21;444,52;208,54;56;0;0
20.09.2023;Ke;1496,24;954,92;464,96;76,36;51;0;0
21.09.2023;To;1700,52;1056,92;402,66;240,94;66;0;0
22.09.2023;Pe;1871,37;1239,54;605,73;26,11;55;0;0
23.09.2023;La;2423,88;1339,6;729,26;355,02;101;0;0
24.09.2023;Su;1481,91;764,48;470,66;246,77;86;0;0
25.09.2023;Ma;1633,75;1011,67;415,79;206,29;71;0;0
26.09.2023;Ti;924,22;535,4;322,11;66,71;45;0;0
27.09.2023;Ke;1202,58;700,16;339,11;163,31;51;0;0
28.09.2023;To;1618,45;895,54;602,55;120,35;76;0;0
29.09.2023;Pe;2024,2;1251,88;753,86;18,46;69;0;0
30.09.2023;La;1763,26;1020,09;593,34;149,83;111;0;0
01.10.2023;Su;1588,96;1015,15;420,28;153,53;57;0;0
02.10.2023;Ma;1441,53;860,2;463,91;117,41;54;0;0
03.10.2023;Ti;1366,32;782,72;362,59;221,0;62;0;0
04.10.2023;Ke;1491,76;1029,84;450,97;10,96;62;0;0
05.10.2023;To;1200,42;747,27;327,55;125,6;45;0;0
06.10.2023;Pe;1568,01;1068,01;431,27;68,73;65;0;0
07.10.2023;La;1497,72;798,3;401,27;298,15;79;0;0
08.10.2023;Su;1747,31;829,28;692,31;225,72;83;0;0
09.10.2023;Ma;1345,25;862,87;459,86;22,53;45;0;0
10.10.2023;Ti;1681,84;924,92;431,51;325,41;67;0;0
11.10.2023;Ke;1547,78;914,23;476,3;157,25;187;0;0
12.10.2023;To;1535,21;932,55;414,86;187,8;68;0;0
13.10.2023;Pe;2007,2;1122,53;528,97;355,7;109;0;0
14.10.2023;La;1825,9;1015,49;690,92;119,49;53;0;0
15.10.2023;Su;1640,42;892,63;388,88;358,92;124;1;0
16.10.2023;Ma;1557,61;996,78;554,45;6,37;60;0;1
17.10.2023;Ti;1080,52;639,99;317,7;122,84;45;0;0
18.10.2023;Ke;1387,49;773,84;476,18;137,47;49;0;0
19.10.2023;To;1585,47;843,45;432,66;309,37;50;0;0
20.10.2023;Pe;2009,48;1178,78;703,12;127,58;117;0;0
21.10.2023;La;1943,73;988,73;645,5;309,5;144;0;1
22.10.2023;Su;2127,27;1096,15;560,71;470,42;86;0;0
23.10.2023;Ma;1188,73;773,55;384,0;31,17;49;0;0
24.10.2023;Ti;1341,6;846,22;532,24;-36,87;63;0;0
25.10.2023;Ke;1605,44;922,61;522,2;160,63;79;0;0
26.10.2023;To;1641,65;1002,73;523,33;115,59;60;0;1
27.10.2023;Pe;1699,0;973,62;605,19;120,19;77;0;0
28.10.2023;La;1749,63;951,59;496,45;301,59;59;0;0
29.10.2023;Su;1573,51;739,31;467,33;366,87;72;0;0
30.10.2023;Ma;1268,96;802,29;303,81;162,86;80;0;0
31.10.2023;Ti;1399,52;613,58;438,18;347,77;30;0;0
01.11.2023;Ke;1320,4;908,26;428,72;-16,59;53;0;0
02.11.2023;To;1838,29;1222,03;471,6;144,66;75;0;0
03.11.2023;Pe;1598,49;833,45;574,97;190,07;60;0;0
04.11.2023;La;2143,32;1203,57;474,65;465,09;105;0;0
05.11.2023;Su;2017,82;1213,72;679,12;124,98;101;0;0
06.11.2023;Ma;1326,94;676,58;509,51;140,85;55;0;0
07.11.2023;Ti;1449,47;900,3;373,72;175,45;44;0;0
08.11.2023;Ke;1443,74;805,64;511,51;126,6;91;0;0
09.11.2023;To;1744,72;1110,82;640,43;-6,53;85;0;0
10.11.2023;Pe;2117,55;1358,92;648,36;110,27;85;0;0
11.11.2023;La;2389,19;1384,77;538,4;466,02;68;0;0
12.11.2023;Su;1725,42;1072,68;295,75;356,99;48;0;1
13.11.2023;Ma;1302,51;750,75;296,44;255,31;51;0;0
14.11.2023;Ti;1317,45;870,2;452,22;-4,96;51;0;0
15.11.2023;Ke;1187,31;786,2;235,42;165,69;51;1;0
16.11.2023;To;1325,92;845,76;332,65;147,51;62;0;0
17.11.2023;Pe;2496,86;1580,25;648,21;268,39;129;0;0
18.11.2023;La;1463,08;742,62;468,54;251,92;67;0;0
19.11.2023;Su;1457,4;870,88;503,85;82,67;67;0;0
20.11.2023;Ma;880,23;560,36;218,36;101,51;33;0;0
21.11.2023;Ti;1439,83;685,33;395,42;359,08;69;0;0
22.11.2023;Ke;1636,83;982,5;353,82;300,51;72;0;0
23.11.2023;To;1817,05;1117,45;482,33;217,28;64;0;0
24.11.2023;Pe;1904,29;1238,07;562,09;104,12;69;0;0
25.11.2023;La;1986,81;1104,55;432,52;449,74;85;0;0
26.11.2023;Su;948,85;581,81;339,53;27,52;37;0;0
27.11.2023;Ma;1204,7;764,11;455,64;-15,05;65;0;0
28.11.2023;Ti;1291,43;693,92;488,78;108,73;111;0;0
29.11.2023;Ke;1409,17;849,6;401,45;158,12;48;0;0
30.11.2023;To;1039,1;676,19;310,15;52,76;69;0;0
01.12.2023;Pe;1267,75;858,67;302,88;106,2;47;0;0
02.12.2023;La;1702,57;1204,78;540,76;-42,97;71;0;0
03.12.2023;Su;1432,49;907,06;382,6;142,83;67;0;0
04.12.2023;Ma;1537,44;1074,78;464,54;-1,87;88;0;0
05.12.2023;Ti;995,35;575,53;208,13;211,69;35;0;0
06.12.2023;Ke;1174,32;613,99;307,16;253,17;47;0;0
07.12.2023;To;1133,11;680,5;361,19;91,42;32;0;0
08.12.2023;Pe;1927,81;1114,44;539,55;273,83;81;0;1
09.12.2023;La;1382,99;778,59;466,33;138,07;55;0;0
10.12.2023;Su;1361,2;794,4;444,26;122,55;67;0;0
11.12.2023;Ma;1220,43;843,93;304,97;71,54;59;0;0
12.12.2023;Ti;1609,58;1018,8;457,49;133,29;62;0;1
13.12.2023;Ke;1491,04;970,69;445,99;74,36;77;0;0
14.12.2023;To;1545,76;901,13;424,43;220,21;53;0;0
15.12.2023;Pe;1686,35;1112,98;490,23;83,13;68;1;0
16.12.2023;La;1844,71;1023,81;565,07;255,83;60;0;0
17.12.2023;Su;1241,46;697,61;347,75;196,1;62;0;0
18.12.2023;Ma;1343,55;627,31;460,64;255,6;56;0;0
19.12.2023;Ti;1291,04;812,91;503,59;-25,47;87;0;0
20.12.2023;Ke;1073,83;662,69;291,05;120,09;30;0;0
21.12.2023;To;1186,22;718,04;219,86;248,33;49;0;0
22.12.2023;Pe;1507,95;769,92;455,54;282,49;55;0;0
23.12.2023;La;1962,92;1240,29;737,41;-14,78;66;0;0
24.12.2023;Su;1295,26;811,93;363,36;119,97;62;0;0
25.12.2023;Ma;877,93;562,48;263,67;51,78;34;0;0
26.12.2023;Ti;1083,62;603,15;312,14;168,33;43;0;0
27.12.2023;Ke;1294,09;755,79;364,88;173,42;46;0;0
28.12.2023;To;1173,78;487,88;326,27;359,63;41;0;0
29.12.2023;Pe;1563,1;930,84;528,89;103,37;51;0;0
30.12.2023;La;1801,42;1079,39;523,03;199,0;71;0;0
31.12.2023;Su;1332,02;770,62;485,15;76,25;73;0;0
